LN = -7.77017; L2 = -0.221363
LN = -7.77017; L2 = -0.221363
LN = -7.78265; L2 = -0.106614
LN = -7.77017; L2 = -0.221363
LN = -7.71869; L2 = -0.199347
LN = -7.71869; L2 = -0.199347
LN = -7.46678; L2 = -0.0962207
LN = -7.71869; L2 = -0.199347
LN = -8.59904; L2 = -0.195655
LN = -7.71869; L2 = -0.199347
LN = -7.69511; L2 = -0.20681
LN = -7.69511; L2 = -0.20681
LN = -7.69519; L2 = -0.157073
LN = -7.69511; L2 = -0.20681
LN = -7.68805; L2 = -0.190915
LN = -7.68805; L2 = -0.190915
LN = -7.68836; L2 = -0.187718
LN = -7.68836; L2 = -0.187718
LN = -7.68871; L2 = -0.153737
LN = -7.68836; L2 = -0.187718
LN = -7.68809; L2 = -0.149933
LN = -7.68836; L2 = -0.187718
LN = -7.74336; L2 = -0.16044
LN = -7.68836; L2 = -0.187718
LN = -7.69259; L2 = -0.180904
LN = -7.69259; L2 = -0.180904
LN = -7.65126; L2 = -0.177242
LN = -7.65126; L2 = -0.177242
LN = -7.65708; L2 = -0.177566
LN = -7.65708; L2 = -0.177566
LN = -7.65619; L2 = -0.178206
LN = -7.65619; L2 = -0.178206
LN = -7.64191; L2 = -0.187976
LN = -7.64191; L2 = -0.187976
LN = -7.72221; L2 = -0.18945
LN = -7.72221; L2 = -0.18945
LN = -7.72179; L2 = -0.181916
LN = -7.72179; L2 = -0.181916
LN = -7.72184; L2 = -0.144237
LN = -7.72179; L2 = -0.181916
LN = -7.71676; L2 = -0.193989
LN = -7.71676; L2 = -0.193989
LN = -7.71676; L2 = -0.162274
LN = -7.71676; L2 = -0.193989
LN = -7.71677; L2 = -0.186608
LN = -7.71677; L2 = -0.186608
LN = -7.73062; L2 = -0.105939
LN = -7.71677; L2 = -0.186608
LN = -7.71599; L2 = -0.17447
LN = -7.71599; L2 = -0.17447
LN = -7.70097; L2 = -0.176617
LN = -7.70097; L2 = -0.176617
LN = -8.06669; L2 = -0.187842
LN = -8.06669; L2 = -0.187842
LN = -8.06695; L2 = -0.193487
LN = -8.06695; L2 = -0.193487
LN = -8.26678; L2 = -0.168407
LN = -8.06695; L2 = -0.193487
LN = -8.11315; L2 = -0.189255
LN = -8.11315; L2 = -0.189255
LN = -8.07168; L2 = -0.20791
LN = -8.07168; L2 = -0.20791
LN = -8.07717; L2 = -0.209539
LN = -8.07717; L2 = -0.209539
LN = -8.66861; L2 = -0.19288
LN = -8.07717; L2 = -0.209539
LN = -8.10118; L2 = -0.17149
LN = -8.07717; L2 = -0.209539
LN = -8.06956; L2 = -0.212024
LN = -8.06956; L2 = -0.212024
LN = -8.25728; L2 = -0.187648
LN = -8.06956; L2 = -0.212024
LN = -8.0694; L2 = -0.214609
LN = -8.0694; L2 = -0.214609
LN = -8.07053; L2 = -0.209796
LN = -8.07053; L2 = -0.209796
LN = -8.06944; L2 = -0.184034
LN = -8.07053; L2 = -0.209796
LN = -8.06973; L2 = -0.209737
LN = -8.06973; L2 = -0.209737
LN = -8.07676; L2 = -0.129072
LN = -8.06973; L2 = -0.209737
LN = -8.07093; L2 = -0.193137
LN = -8.06973; L2 = -0.209737
LN = -8.26317; L2 = -0.197943
LN = -8.06973; L2 = -0.209737
LN = -8.6068; L2 = -0.184823
LN = -8.06973; L2 = -0.209737
LN = -8.05867; L2 = -0.209583
LN = -8.05867; L2 = -0.209583
LN = -8.03826; L2 = -0.232662
LN = -8.03826; L2 = -0.232662
LN = -7.85231; L2 = -0.241046
LN = -7.85231; L2 = -0.241046
LN = -7.8363; L2 = -0.241663
LN = -7.8363; L2 = -0.241663
LN = -7.7146; L2 = -0.208841
LN = -7.8363; L2 = -0.241663
LN = -7.69187; L2 = -0.221863
LN = -7.8363; L2 = -0.241663
LN = -7.69528; L2 = -0.218156
LN = -7.8363; L2 = -0.241663
LN = -7.89903; L2 = -0.245131
LN = -7.89903; L2 = -0.245131
LN = -8.11141; L2 = -0.207855
LN = -7.89903; L2 = -0.245131
LN = -7.96501; L2 = -0.242595
LN = -7.96501; L2 = -0.242595
LN = -7.59942; L2 = -0.244439
LN = -7.59942; L2 = -0.244439
LN = -7.60441; L2 = -0.234347
LN = -7.60441; L2 = -0.234347
LN = -7.60932; L2 = -0.237821
LN = -7.60932; L2 = -0.237821
LN = -7.59734; L2 = -0.211747
LN = -7.60932; L2 = -0.237821
LN = -8.16114; L2 = -0.284187
LN = -8.16114; L2 = -0.284187
LN = -8.16533; L2 = -0.211678
LN = -8.16114; L2 = -0.284187
LN = -7.75552; L2 = -0.263092
LN = -7.75552; L2 = -0.263092
LN = -7.67009; L2 = -0.265241
LN = -7.67009; L2 = -0.265241
LN = -7.69757; L2 = -0.267152
LN = -7.69757; L2 = -0.267152
LN = -7.9436; L2 = -0.25519
LN = -7.69757; L2 = -0.267152
LN = -7.91795; L2 = -0.261664
LN = -7.69757; L2 = -0.267152
LN = -7.79076; L2 = -0.265236
LN = -7.79076; L2 = -0.265236
LN = -8.39946; L2 = -0.224438
LN = -7.79076; L2 = -0.265236
LN = -7.79543; L2 = -0.19465
LN = -7.79076; L2 = -0.265236
LN = -8.67401; L2 = -0.206497
LN = -7.79076; L2 = -0.265236
LN = -7.79527; L2 = -0.225865
LN = -7.79527; L2 = -0.225865
LN = -7.89099; L2 = -0.198056
LN = -7.79527; L2 = -0.225865
LN = -7.68453; L2 = -0.223398
LN = -7.68453; L2 = -0.223398
LN = -7.68922; L2 = -0.199718
LN = -7.68453; L2 = -0.223398
LN = -7.68997; L2 = -0.177928
LN = -7.68453; L2 = -0.223398
LN = -7.92903; L2 = -0.167175
LN = -7.68453; L2 = -0.223398
LN = -7.70887; L2 = -0.185939
LN = -7.68453; L2 = -0.223398
LN = -7.60248; L2 = -0.174698
LN = -7.68453; L2 = -0.223398
LN = -7.66152; L2 = -0.2251
LN = -7.66152; L2 = -0.2251
LN = -7.6615; L2 = -0.237026
LN = -7.6615; L2 = -0.237026
LN = -7.35347; L2 = -0.182364
LN = -7.6615; L2 = -0.237026
LN = -7.67032; L2 = -0.236298
LN = -7.67032; L2 = -0.236298
LN = -7.83434; L2 = -0.234769
LN = -7.83434; L2 = -0.234769
LN = -7.89839; L2 = -0.216402
LN = -7.89839; L2 = -0.216402
LN = -7.89406; L2 = -0.213451
LN = -7.89406; L2 = -0.213451
LN = -7.89339; L2 = -0.218393
LN = -7.89339; L2 = -0.218393
LN = -7.89988; L2 = -0.218372
LN = -7.89988; L2 = -0.218372
LN = -7.82949; L2 = -0.192037
LN = -7.89988; L2 = -0.218372
LN = -7.90334; L2 = -0.231484
LN = -7.90334; L2 = -0.231484
LN = -7.89603; L2 = -0.242091
LN = -7.89603; L2 = -0.242091
LN = -7.89528; L2 = -0.227342
LN = -7.89603; L2 = -0.242091
LN = -8.30858; L2 = -0.236405
LN = -7.89603; L2 = -0.242091
LN = -7.89603; L2 = -0.23263
LN = -7.89603; L2 = -0.23263
LN = -7.91055; L2 = -0.232663
LN = -7.91055; L2 = -0.232663
LN = -8.60062; L2 = -0.23161
LN = -7.91055; L2 = -0.232663
LN = -8.47867; L2 = -0.219373
LN = -7.91055; L2 = -0.232663
LN = -7.83302; L2 = -0.183841
LN = -7.91055; L2 = -0.232663
LN = -7.91154; L2 = -0.185771
LN = -7.91055; L2 = -0.232663
LN = -7.92904; L2 = -0.237639
LN = -7.92904; L2 = -0.237639
LN = -7.92736; L2 = -0.189289
LN = -7.92904; L2 = -0.237639
LN = -7.7807; L2 = -0.237486
LN = -7.7807; L2 = -0.237486
LN = -7.78064; L2 = -0.225052
LN = -7.78064; L2 = -0.225052
LN = -7.52954; L2 = -0.23818
LN = -7.52954; L2 = -0.23818
LN = -7.53183; L2 = -0.235681
LN = -7.53183; L2 = -0.235681
LN = -7.4132; L2 = -0.215257
LN = -7.53183; L2 = -0.235681
LN = -7.51652; L2 = -0.209589
LN = -7.53183; L2 = -0.235681
LN = -7.46734; L2 = -0.235914
LN = -7.46734; L2 = -0.235914
LN = -7.70233; L2 = -0.224136
LN = -7.46734; L2 = -0.235914
LN = -7.45909; L2 = -0.238573
LN = -7.45909; L2 = -0.238573
LN = -7.4595; L2 = -0.238578
LN = -7.4595; L2 = -0.238578
LN = -7.43754; L2 = -0.244813
LN = -7.43754; L2 = -0.244813
LN = -7.37397; L2 = -0.235061
LN = -7.43754; L2 = -0.244813
LN = -7.44699; L2 = -0.227522
LN = -7.44699; L2 = -0.227522
LN = -7.91827; L2 = -0.227173
LN = -7.44699; L2 = -0.227522
LN = -7.37927; L2 = -0.208712
LN = -7.44699; L2 = -0.227522
LN = -7.72999; L2 = -0.226251
LN = -7.44699; L2 = -0.227522
LN = -7.53074; L2 = -0.181967
LN = -7.44699; L2 = -0.227522
LN = -7.46522; L2 = -0.224798
LN = -7.46522; L2 = -0.224798
LN = -7.42506; L2 = -0.22686
LN = -7.42506; L2 = -0.22686
LN = -7.49488; L2 = -0.201086
LN = -7.42506; L2 = -0.22686
LN = -7.22059; L2 = -0.218259
LN = -7.22059; L2 = -0.218259
LN = -7.34327; L2 = -0.225352
LN = -7.34327; L2 = -0.225352
LN = -7.34454; L2 = -0.184381
LN = -7.34454; L2 = -0.184381
LN = -7.36341; L2 = -0.164164
LN = -7.34454; L2 = -0.184381
LN = -7.35695; L2 = -0.177405
LN = -7.35695; L2 = -0.177405
LN = -7.75239; L2 = -0.176634
LN = -7.35695; L2 = -0.177405
LN = -7.34032; L2 = -0.181386
LN = -7.34032; L2 = -0.181386
LN = -7.31394; L2 = -0.179315
LN = -7.31394; L2 = -0.179315
LN = -7.4331; L2 = -0.187183
LN = -7.4331; L2 = -0.187183
LN = -7.85148; L2 = -0.186908
LN = -7.85148; L2 = -0.186908
LN = -7.84541; L2 = -0.194301
LN = -7.84541; L2 = -0.194301
LN = -7.85329; L2 = -0.194277
LN = -7.85329; L2 = -0.194277
LN = -7.85272; L2 = -0.17197
LN = -7.85329; L2 = -0.194277
LN = -7.73146; L2 = -0.189523
LN = -7.73146; L2 = -0.189523
LN = -7.71415; L2 = -0.176623
LN = -7.73146; L2 = -0.189523
LN = -7.73117; L2 = -0.0881616
LN = -7.73146; L2 = -0.189523
LN = -7.2618; L2 = -0.18676
LN = -7.2618; L2 = -0.18676
LN = -7.26526; L2 = -0.170237
LN = -7.2618; L2 = -0.18676
LN = -7.69874; L2 = -0.14732
LN = -7.2618; L2 = -0.18676
LN = -7.21374; L2 = -0.171653
LN = -7.2618; L2 = -0.18676
LN = -7.21744; L2 = -0.187657
LN = -7.21744; L2 = -0.187657
LN = -7.21861; L2 = -0.186563
LN = -7.21861; L2 = -0.186563
LN = -7.21994; L2 = -0.165453
LN = -7.21861; L2 = -0.186563
LN = -7.21445; L2 = -0.176883
LN = -7.21861; L2 = -0.186563
LN = -7.2185; L2 = -0.18861
LN = -7.2185; L2 = -0.18861
LN = -7.22891; L2 = -0.188652
LN = -7.22891; L2 = -0.188652
LN = -7.4608; L2 = -0.181481
LN = -7.22891; L2 = -0.188652
LN = -7.22761; L2 = -0.187958
LN = -7.22761; L2 = -0.187958
LN = -7.24005; L2 = -0.20614
LN = -7.24005; L2 = -0.20614
LN = -7.40137; L2 = -0.207949
LN = -7.40137; L2 = -0.207949
LN = -7.4019; L2 = -0.205451
LN = -7.4019; L2 = -0.205451
LN = -7.22398; L2 = -0.221299
LN = -7.22398; L2 = -0.221299
LN = -7.34562; L2 = -0.192193
LN = -7.22398; L2 = -0.221299
LN = -7.43861; L2 = -0.213221
LN = -7.43861; L2 = -0.213221
LN = -7.26981; L2 = -0.188544
LN = -7.43861; L2 = -0.213221
LN = -7.40893; L2 = -0.204628
LN = -7.43861; L2 = -0.213221
LN = -7.52496; L2 = -0.21677
LN = -7.52496; L2 = -0.21677
LN = -7.41031; L2 = -0.209588
LN = -7.41031; L2 = -0.209588
LN = -7.47143; L2 = -0.193504
LN = -7.41031; L2 = -0.209588
LN = -7.38814; L2 = -0.206112
LN = -7.38814; L2 = -0.206112
LN = -7.40339; L2 = -0.205566
LN = -7.40339; L2 = -0.205566
LN = -7.90601; L2 = -0.145965
LN = -7.40339; L2 = -0.205566
LN = -7.40228; L2 = -0.130545
LN = -7.40339; L2 = -0.205566
LN = -7.75602; L2 = -0.189912
LN = -7.40339; L2 = -0.205566
LN = -7.24841; L2 = -0.211256
LN = -7.24841; L2 = -0.211256
LN = -7.25273; L2 = -0.203106
LN = -7.24841; L2 = -0.211256
LN = -7.42353; L2 = -0.160065
LN = -7.24841; L2 = -0.211256
LN = -7.41476; L2 = -0.20729
LN = -7.41476; L2 = -0.20729
LN = -7.91427; L2 = -0.200933
LN = -7.41476; L2 = -0.20729
LN = -7.84316; L2 = -0.204149
LN = -7.41476; L2 = -0.20729
LN = -7.44767; L2 = -0.21156
LN = -7.44767; L2 = -0.21156
LN = -7.34464; L2 = -0.228593
LN = -7.34464; L2 = -0.228593
LN = -7.28431; L2 = -0.250036
LN = -7.28431; L2 = -0.250036
LN = -7.27898; L2 = -0.246461
LN = -7.28431; L2 = -0.250036
LN = -7.56065; L2 = -0.135996
LN = -7.28431; L2 = -0.250036
LN = -7.27351; L2 = -0.248338
LN = -7.27351; L2 = -0.248338
LN = -7.27627; L2 = -0.140948
LN = -7.27351; L2 = -0.248338
LN = -7.31008; L2 = -0.250746
LN = -7.31008; L2 = -0.250746
LN = -7.30106; L2 = -0.229283
LN = -7.30106; L2 = -0.229283
LN = -7.29796; L2 = -0.216445
LN = -7.29796; L2 = -0.216445
LN = -7.2367; L2 = -0.204026
LN = -7.29796; L2 = -0.216445
LN = -7.23816; L2 = -0.198381
LN = -7.23816; L2 = -0.198381
LN = -7.45257; L2 = -0.200882
LN = -7.45257; L2 = -0.200882
LN = -7.25629; L2 = -0.199103
LN = -7.25629; L2 = -0.199103
LN = -7.34328; L2 = -0.197395
LN = -7.25629; L2 = -0.199103
LN = -7.29441; L2 = -0.17743
LN = -7.25629; L2 = -0.199103
LN = -7.25756; L2 = -0.134719
LN = -7.25629; L2 = -0.199103
LN = -7.48362; L2 = -0.18807
LN = -7.25629; L2 = -0.199103
LN = -7.07483; L2 = -0.207152
LN = -7.07483; L2 = -0.207152
LN = -7.2684; L2 = -0.209158
LN = -7.2684; L2 = -0.209158
LN = -7.26875; L2 = -0.193839
LN = -7.26875; L2 = -0.193839
LN = -7.23921; L2 = -0.206653
LN = -7.23921; L2 = -0.206653
LN = -7.45937; L2 = -0.156781
LN = -7.23921; L2 = -0.206653
LN = -7.2411; L2 = -0.198692
LN = -7.2411; L2 = -0.198692
LN = -7.23669; L2 = -0.178611
LN = -7.2411; L2 = -0.198692
LN = -7.20781; L2 = -0.187202
LN = -7.2411; L2 = -0.198692
LN = -7.24116; L2 = -0.19955
LN = -7.24116; L2 = -0.19955
LN = -7.19391; L2 = -0.197853
LN = -7.19391; L2 = -0.197853
LN = -7.19; L2 = -0.20339
LN = -7.19; L2 = -0.20339
LN = -7.76436; L2 = -0.19696
LN = -7.19; L2 = -0.20339
LN = -7.29433; L2 = -0.194421
LN = -7.19; L2 = -0.20339
LN = -7.10509; L2 = -0.208462
LN = -7.10509; L2 = -0.208462
LN = -7.15767; L2 = -0.205234
LN = -7.10509; L2 = -0.208462
LN = -7.17311; L2 = -0.207695
LN = -7.17311; L2 = -0.207695
LN = -7.12074; L2 = -0.187047
LN = -7.17311; L2 = -0.207695
LN = -7.56735; L2 = -0.205344
LN = -7.17311; L2 = -0.207695
LN = -7.25493; L2 = -0.190383
LN = -7.17311; L2 = -0.207695
LN = -7.17162; L2 = -0.212897
LN = -7.17162; L2 = -0.212897
LN = -7.5989; L2 = -0.213332
LN = -7.5989; L2 = -0.213332
LN = -7.59808; L2 = -0.214182
LN = -7.59808; L2 = -0.214182
LN = -7.59771; L2 = -0.205954
LN = -7.59808; L2 = -0.214182
LN = -7.76862; L2 = -0.21469
LN = -7.59808; L2 = -0.214182
LN = -7.57888; L2 = -0.185066
LN = -7.57888; L2 = -0.185066
LN = -7.68073; L2 = -0.188065
LN = -7.68073; L2 = -0.188065
LN = -7.42758; L2 = -0.190284
LN = -7.42758; L2 = -0.190284
LN = -7.40701; L2 = -0.181751
LN = -7.42758; L2 = -0.190284
LN = -7.39858; L2 = -0.211383
LN = -7.39858; L2 = -0.211383
LN = -7.63106; L2 = -0.156137
LN = -7.39858; L2 = -0.211383
LN = -7.39983; L2 = -0.193625
LN = -7.39858; L2 = -0.211383
LN = -7.40386; L2 = -0.211277
LN = -7.40386; L2 = -0.211277
LN = -7.38841; L2 = -0.204719
LN = -7.40386; L2 = -0.211277
LN = -7.4275; L2 = -0.208805
LN = -7.40386; L2 = -0.211277
LN = -7.30872; L2 = -0.188444
LN = -7.40386; L2 = -0.211277
LN = -7.41302; L2 = -0.223223
LN = -7.41302; L2 = -0.223223
LN = -7.40547; L2 = -0.211614
LN = -7.40547; L2 = -0.211614
LN = -7.75931; L2 = -0.138667
LN = -7.40547; L2 = -0.211614
LN = -7.5243; L2 = -0.214389
LN = -7.5243; L2 = -0.214389
LN = -7.525; L2 = -0.156859
LN = -7.5243; L2 = -0.214389
LN = -7.55092; L2 = -0.190396
LN = -7.5243; L2 = -0.214389
LN = -7.5256; L2 = -0.185089
LN = -7.5243; L2 = -0.214389
LN = -7.86701; L2 = -0.222559
LN = -7.86701; L2 = -0.222559
LN = -7.86935; L2 = -0.199752
LN = -7.86701; L2 = -0.222559
LN = -7.92522; L2 = -0.206932
LN = -7.86701; L2 = -0.222559
LN = -7.86263; L2 = -0.222488
LN = -7.86263; L2 = -0.222488
LN = -7.88151; L2 = -0.198567
LN = -7.88151; L2 = -0.198567
LN = -7.94407; L2 = -0.199206
LN = -7.94407; L2 = -0.199206
LN = -8.35451; L2 = -0.193453
LN = -7.94407; L2 = -0.199206
LN = -7.87189; L2 = -0.22455
LN = -7.87189; L2 = -0.22455
LN = -7.8564; L2 = -0.194462
LN = -7.87189; L2 = -0.22455
LN = -7.43523; L2 = -0.191295
LN = -7.87189; L2 = -0.22455
LN = -7.9622; L2 = -0.216964
LN = -7.9622; L2 = -0.216964
LN = -8.25384; L2 = -0.214902
LN = -8.25384; L2 = -0.214902
LN = -8.25396; L2 = -0.199889
LN = -8.25396; L2 = -0.199889
LN = -8.23721; L2 = -0.198828
LN = -8.23721; L2 = -0.198828
LN = -7.93886; L2 = -0.198891
LN = -7.93886; L2 = -0.198891
LN = -7.93908; L2 = -0.197731
LN = -7.93908; L2 = -0.197731
LN = -7.96025; L2 = -0.197598
LN = -7.96025; L2 = -0.197598
LN = -7.98306; L2 = -0.186314
LN = -7.96025; L2 = -0.197598
LN = -7.92356; L2 = -0.146873
LN = -7.96025; L2 = -0.197598
LN = -7.95373; L2 = -0.201231
LN = -7.95373; L2 = -0.201231
LN = -7.94906; L2 = -0.208215
LN = -7.94906; L2 = -0.208215
LN = -7.92196; L2 = -0.219791
LN = -7.92196; L2 = -0.219791
LN = -8.80572; L2 = -0.195273
LN = -7.92196; L2 = -0.219791
LN = -7.94912; L2 = -0.193682
LN = -7.92196; L2 = -0.219791
LN = -7.93727; L2 = -0.21984
LN = -7.93727; L2 = -0.21984
LN = -7.349; L2 = -0.214932
LN = -7.349; L2 = -0.214932
LN = -7.79909; L2 = -0.205687
LN = -7.349; L2 = -0.214932
LN = -7.40712; L2 = -0.215573
LN = -7.349; L2 = -0.214932
LN = -7.35453; L2 = -0.213573
LN = -7.35453; L2 = -0.213573
LN = -7.37806; L2 = -0.21175
LN = -7.37806; L2 = -0.21175
LN = -7.94227; L2 = -0.186093
LN = -7.37806; L2 = -0.21175
LN = -7.37867; L2 = -0.211598
LN = -7.37867; L2 = -0.211598
LN = -7.37805; L2 = -0.216294
LN = -7.37805; L2 = -0.216294
LN = -7.73816; L2 = -0.217188
LN = -7.37805; L2 = -0.216294
LN = -7.49159; L2 = -0.216678
LN = -7.49159; L2 = -0.216678
LN = -7.58787; L2 = -0.216222
LN = -7.49159; L2 = -0.216678
LN = -7.51594; L2 = -0.136669
LN = -7.49159; L2 = -0.216678
LN = -7.46829; L2 = -0.204704
LN = -7.49159; L2 = -0.216678
LN = -7.51322; L2 = -0.212875
LN = -7.49159; L2 = -0.216678
LN = -7.41086; L2 = -0.195034
LN = -7.49159; L2 = -0.216678
LN = -7.49201; L2 = -0.215745
LN = -7.49201; L2 = -0.215745
LN = -7.49825; L2 = -0.199787
LN = -7.49201; L2 = -0.215745
LN = -7.40563; L2 = -0.217648
LN = -7.40563; L2 = -0.217648
LN = -7.40547; L2 = -0.216465
LN = -7.40547; L2 = -0.216465
LN = -7.90026; L2 = -0.205731
LN = -7.40547; L2 = -0.216465
LN = -7.85907; L2 = -0.197367
LN = -7.40547; L2 = -0.216465
LN = -7.39821; L2 = -0.21434
LN = -7.39821; L2 = -0.21434
LN = -7.39978; L2 = -0.219054
LN = -7.39978; L2 = -0.219054
LN = -7.41459; L2 = -0.162761
LN = -7.39978; L2 = -0.219054
LN = -7.57528; L2 = -0.210636
LN = -7.39978; L2 = -0.219054
LN = -7.40117; L2 = -0.135792
LN = -7.39978; L2 = -0.219054
LN = -7.42128; L2 = -0.215535
LN = -7.39978; L2 = -0.219054
LN = -7.40831; L2 = -0.216632
LN = -7.40831; L2 = -0.216632
LN = -7.78585; L2 = -0.214407
LN = -7.40831; L2 = -0.216632
LN = -7.39895; L2 = -0.219848
LN = -7.39895; L2 = -0.219848
LN = -7.42338; L2 = -0.15007
LN = -7.39895; L2 = -0.219848
LN = -7.39653; L2 = -0.235626
LN = -7.39653; L2 = -0.235626
LN = -7.40236; L2 = -0.193927
LN = -7.39653; L2 = -0.235626
LN = -7.37983; L2 = -0.186434
LN = -7.39653; L2 = -0.235626
LN = -7.60547; L2 = -0.171712
LN = -7.39653; L2 = -0.235626
LN = -7.93568; L2 = -0.212174
LN = -7.93568; L2 = -0.212174
LN = -7.86095; L2 = -0.183739
LN = -7.93568; L2 = -0.212174
LN = -7.93554; L2 = -0.166404
LN = -7.93568; L2 = -0.212174
LN = -7.38387; L2 = -0.214051
LN = -7.38387; L2 = -0.214051
LN = -7.49074; L2 = -0.225282
LN = -7.49074; L2 = -0.225282
LN = -7.51319; L2 = -0.218737
LN = -7.51319; L2 = -0.218737
LN = -7.62098; L2 = -0.215536
LN = -7.51319; L2 = -0.218737
LN = -7.23219; L2 = -0.217954
LN = -7.23219; L2 = -0.217954
LN = -7.2256; L2 = -0.220607
LN = -7.2256; L2 = -0.220607
LN = -7.34427; L2 = -0.144913
LN = -7.2256; L2 = -0.220607
LN = -7.34964; L2 = -0.187242
LN = -7.2256; L2 = -0.220607
LN = -7.08292; L2 = -0.216674
LN = -7.08292; L2 = -0.216674
LN = -7.67503; L2 = -0.216771
LN = -7.67503; L2 = -0.216771
LN = -7.95987; L2 = -0.204182
LN = -7.67503; L2 = -0.216771
LN = -7.69889; L2 = -0.216674
LN = -7.69889; L2 = -0.216674
LN = -7.7007; L2 = -0.215591
LN = -7.7007; L2 = -0.215591
LN = -7.93333; L2 = -0.207247
LN = -7.7007; L2 = -0.215591
LN = -7.8549; L2 = -0.14272
LN = -7.7007; L2 = -0.215591
LN = -8.4793; L2 = -0.184912
LN = -7.7007; L2 = -0.215591
LN = -7.70285; L2 = -0.142723
LN = -7.7007; L2 = -0.215591
LN = -7.6982; L2 = -0.204688
LN = -7.6982; L2 = -0.204688
LN = -7.70383; L2 = -0.204705
LN = -7.70383; L2 = -0.204705
LN = -7.70516; L2 = -0.189395
LN = -7.70383; L2 = -0.204705
LN = -7.7085; L2 = -0.205186
LN = -7.7085; L2 = -0.205186
LN = -7.70924; L2 = -0.227879
LN = -7.70924; L2 = -0.227879
LN = -7.71118; L2 = -0.221272
LN = -7.71118; L2 = -0.221272
LN = -7.06852; L2 = -0.186003
LN = -7.71118; L2 = -0.221272
LN = -7.83725; L2 = -0.220438
LN = -7.83725; L2 = -0.220438
LN = -7.79525; L2 = -0.180435
LN = -7.83725; L2 = -0.220438
LN = -7.84187; L2 = -0.187067
LN = -7.83725; L2 = -0.220438
LN = -7.2014; L2 = -0.214913
LN = -7.2014; L2 = -0.214913
LN = -7.19966; L2 = -0.192766
LN = -7.2014; L2 = -0.214913
LN = -7.69632; L2 = -0.178625
LN = -7.2014; L2 = -0.214913
LN = -7.5021; L2 = -0.167815
LN = -7.2014; L2 = -0.214913
LN = -7.22363; L2 = -0.207721
LN = -7.2014; L2 = -0.214913
LN = -7.20587; L2 = -0.17917
LN = -7.2014; L2 = -0.214913
LN = -7.19845; L2 = -0.227142
LN = -7.19845; L2 = -0.227142
LN = -7.19819; L2 = -0.142996
LN = -7.19845; L2 = -0.227142
LN = -6.62471; L2 = -0.227234
LN = -6.62471; L2 = -0.227234
LN = -6.6082; L2 = -0.161438
LN = -6.62471; L2 = -0.227234
LN = -6.8299; L2 = -0.243191
LN = -6.8299; L2 = -0.243191
LN = -6.95264; L2 = -0.183705
LN = -6.8299; L2 = -0.243191
LN = -6.98147; L2 = -0.217807
LN = -6.98147; L2 = -0.217807
LN = -7.46765; L2 = -0.217465
LN = -7.46765; L2 = -0.217465
LN = -7.46667; L2 = -0.211405
LN = -7.46667; L2 = -0.211405
LN = -7.47755; L2 = -0.157337
LN = -7.46667; L2 = -0.211405
LN = -7.68328; L2 = -0.214582
LN = -7.68328; L2 = -0.214582
LN = -7.68617; L2 = -0.213107
LN = -7.68617; L2 = -0.213107
LN = -7.65222; L2 = -0.196888
LN = -7.65222; L2 = -0.196888
LN = -7.5619; L2 = -0.222993
LN = -7.5619; L2 = -0.222993
LN = -7.52342; L2 = -0.22149
LN = -7.52342; L2 = -0.22149
LN = -7.52538; L2 = -0.169331
LN = -7.52342; L2 = -0.22149
LN = -8.70916; L2 = -0.192857
LN = -7.52342; L2 = -0.22149
LN = -7.52335; L2 = -0.219624
LN = -7.52335; L2 = -0.219624
LN = -7.90898; L2 = -0.199423
LN = -7.52335; L2 = -0.219624
LN = -7.53236; L2 = -0.162513
LN = -7.52335; L2 = -0.219624
LN = -7.56809; L2 = -0.222275
LN = -7.56809; L2 = -0.222275
LN = -7.00047; L2 = -0.218593
LN = -7.00047; L2 = -0.218593
LN = -7.04054; L2 = -0.210048
LN = -7.00047; L2 = -0.218593
LN = -6.95002; L2 = -0.22466
LN = -6.95002; L2 = -0.22466
LN = -6.95472; L2 = -0.234198
LN = -6.95472; L2 = -0.234198
LN = -6.7976; L2 = -0.225504
LN = -6.7976; L2 = -0.225504
LN = -7.72195; L2 = -0.202675
LN = -6.7976; L2 = -0.225504
LN = -6.79941; L2 = -0.214957
LN = -6.79941; L2 = -0.214957
LN = -6.8926; L2 = -0.243722
LN = -6.8926; L2 = -0.243722
LN = -6.85649; L2 = -0.245443
LN = -6.85649; L2 = -0.245443
LN = -7.07264; L2 = -0.247578
LN = -7.07264; L2 = -0.247578
LN = -7.11656; L2 = -0.252488
LN = -7.11656; L2 = -0.252488
LN = -7.10931; L2 = -0.258211
LN = -7.10931; L2 = -0.258211
LN = -7.14645; L2 = -0.254267
LN = -7.10931; L2 = -0.258211
LN = -7.07993; L2 = -0.250421
LN = -7.10931; L2 = -0.258211
LN = -7.10937; L2 = -0.212071
LN = -7.10931; L2 = -0.258211
LN = -7.10912; L2 = -0.252623
LN = -7.10912; L2 = -0.252623
LN = -7.18553; L2 = -0.248651
LN = -7.18553; L2 = -0.248651
LN = -7.12935; L2 = -0.178416
LN = -7.18553; L2 = -0.248651
LN = -7.17789; L2 = -0.202143
LN = -7.18553; L2 = -0.248651
LN = -7.59086; L2 = -0.255304
LN = -7.59086; L2 = -0.255304
LN = -7.54393; L2 = -0.248265
LN = -7.54393; L2 = -0.248265
LN = -7.6406; L2 = -0.247446
LN = -7.6406; L2 = -0.247446
LN = -7.75128; L2 = -0.247367
